simulation_id,sample_index,input_sha256,instance_position,repetition,algorithm,algorithm_identity,implementation_revision,order_in_pair,wall_clock_seconds,algorithm_runtime_seconds,status,certificate_status,failure_message,result_sha256,iterations,scenario_evaluations,exact_oracle_calls,complete_oracle_calls,candidate_hits,full_exact_certification_calls,complete_full_exact_certification_calls,first_stage_sha256,objective,worst_loss,worst_scenario,full_exact_certificate,decisions_json,scientific_decision_sha256,row_sha256,replicate_id,seed,item_size,benchmark_instance_id,B_ref,B_used,B_over_B_ref,item_prefix_sha256,scenario_sha256,scaled_retry_count,witness_gated_retry_count,execution_sequence
LA-0772,772,5e6d76642ba7b031db28d75aad1f8bc892fc1603aac81b65f343648b8672e307,30,1,A1,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,1,7.380001200013794,7.350068499974441,certified,PASS,,c85abd11c5f5603957b7df6b678adb293e1af27aadf4c800ff133eaee78dd2dc,4,204,unavailable,unavailable,2,2,2,66dda95cff5cd9a7de22aee1608de2d39cff1b30403d02c0ed5aeadcf818e320,3851162218.2295976,3810793771.0854073,E5C-20261110-007,True,"{""Preservation_1"":{""F"":0.0,""Q"":0.0,""R"":""R0""},""Preservation_2"":{""F"":0.0,""Q"":0.0,""R"":""R0""},""Preservation_3"":{""F"":0.0,""Q"":0.0,""R"":""R1""},""Standard_1"":{""F"":0.0,""Q"":21920956.997821707,""R"":""R0""},""Standard_2"":{""F"":0.0,""Q"":18422932.093199976,""R"":""R0""},""Standard_3"":{""F"":0.0,""Q"":23395957.62541033,""R"":""R0""},""StorageLoss_1"":{""F"":0.0,""Q"":0.0,""R"":""R0""},""StorageLoss_2"":{""F"":0.0,""Q"":57319309.444635406,""R"":""R0""},""StorageLoss_3"":{""F"":0.0,""Q"":0.0,""R"":""R0""}}",6f4edac32213671760b3f3c5505136d8d92455bcdd459a921cfaa0e7ec2f939e,bd28cd0110542dc4737663b70aaddc0f393c0bec6d1e138468612b2bf871cf5b,E5C-R10,20261110,9,E5C-R10-I9,40368447.144190155,40368447.144190155,1.0,93bff28fcebe4bc48f26759bcdf5456387c758904a3d20c6d4daf711ad5aa78b,9952ce9a284eb2f11817ab90b160f1711408f4c6f5050e9db0b979a58b2267bb,0,0,175
LA-0772,772,5e6d76642ba7b031db28d75aad1f8bc892fc1603aac81b65f343648b8672e307,30,1,A0,R3_V2_A0_STANDARD_CCG,A0_PRODUCTION,2,8.68769729998894,7.095478599949274,certified,PASS,,6532a906672cdb6a266e60e51050b4f43566b205fb38d9fcdbc2364777dd1057,2,200,2,2,unavailable,unavailable,unavailable,66dda95cff5cd9a7de22aee1608de2d39cff1b30403d02c0ed5aeadcf818e320,3851162218.2295976,3810793771.0854073,E5C-20261110-007,True,"{""Preservation_1"":{""F"":0.0,""Q"":0.0,""R"":""R0""},""Preservation_2"":{""F"":0.0,""Q"":0.0,""R"":""R0""},""Preservation_3"":{""F"":0.0,""Q"":0.0,""R"":""R1""},""Standard_1"":{""F"":0.0,""Q"":21920956.997821707,""R"":""R0""},""Standard_2"":{""F"":0.0,""Q"":18422932.093199976,""R"":""R0""},""Standard_3"":{""F"":0.0,""Q"":23395957.62541033,""R"":""R0""},""StorageLoss_1"":{""F"":0.0,""Q"":0.0,""R"":""R0""},""StorageLoss_2"":{""F"":0.0,""Q"":57319309.444635406,""R"":""R0""},""StorageLoss_3"":{""F"":0.0,""Q"":0.0,""R"":""R0""}}",6f4edac32213671760b3f3c5505136d8d92455bcdd459a921cfaa0e7ec2f939e,ff544ae59bf764c8d8360ed110d46c4a260a19be66acd3304760109367c7cca1,E5C-R10,20261110,9,E5C-R10-I9,40368447.144190155,40368447.144190155,1.0,93bff28fcebe4bc48f26759bcdf5456387c758904a3d20c6d4daf711ad5aa78b,9952ce9a284eb2f11817ab90b160f1711408f4c6f5050e9db0b979a58b2267bb,0,0,176
LA-0772,772,5e6d76642ba7b031db28d75aad1f8bc892fc1603aac81b65f343648b8672e307,30,2,A0,R3_V2_A0_STANDARD_CCG,A0_PRODUCTION,1,8.63253080000868,7.043262199964374,certified,PASS,,df2c4acfa01839e513234d2360d1c4ed6f4c223838669e4d3190fdd3f40d367c,2,200,2,2,unavailable,unavailable,unavailable,66dda95cff5cd9a7de22aee1608de2d39cff1b30403d02c0ed5aeadcf818e320,3851162218.2295976,3810793771.0854073,E5C-20261110-007,True,"{""Preservation_1"":{""F"":0.0,""Q"":0.0,""R"":""R0""},""Preservation_2"":{""F"":0.0,""Q"":0.0,""R"":""R0""},""Preservation_3"":{""F"":0.0,""Q"":0.0,""R"":""R1""},""Standard_1"":{""F"":0.0,""Q"":21920956.997821707,""R"":""R0""},""Standard_2"":{""F"":0.0,""Q"":18422932.093199976,""R"":""R0""},""Standard_3"":{""F"":0.0,""Q"":23395957.62541033,""R"":""R0""},""StorageLoss_1"":{""F"":0.0,""Q"":0.0,""R"":""R0""},""StorageLoss_2"":{""F"":0.0,""Q"":57319309.444635406,""R"":""R0""},""StorageLoss_3"":{""F"":0.0,""Q"":0.0,""R"":""R0""}}",6f4edac32213671760b3f3c5505136d8d92455bcdd459a921cfaa0e7ec2f939e,e2258a81dba45f96278340d122a9fdb5f0db366cec18927363028910801e264c,E5C-R10,20261110,9,E5C-R10-I9,40368447.144190155,40368447.144190155,1.0,93bff28fcebe4bc48f26759bcdf5456387c758904a3d20c6d4daf711ad5aa78b,9952ce9a284eb2f11817ab90b160f1711408f4c6f5050e9db0b979a58b2267bb,0,0,177
LA-0772,772,5e6d76642ba7b031db28d75aad1f8bc892fc1603aac81b65f343648b8672e307,30,2,A1,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,2,7.297853900003247,7.267015699995682,certified,PASS,,f26b0a7c321f8be05d30aa4d7ddd1b7c71d85a2d2b04762c7afd73d613f375b2,4,204,unavailable,unavailable,2,2,2,66dda95cff5cd9a7de22aee1608de2d39cff1b30403d02c0ed5aeadcf818e320,3851162218.2295976,3810793771.0854073,E5C-20261110-007,True,"{""Preservation_1"":{""F"":0.0,""Q"":0.0,""R"":""R0""},""Preservation_2"":{""F"":0.0,""Q"":0.0,""R"":""R0""},""Preservation_3"":{""F"":0.0,""Q"":0.0,""R"":""R1""},""Standard_1"":{""F"":0.0,""Q"":21920956.997821707,""R"":""R0""},""Standard_2"":{""F"":0.0,""Q"":18422932.093199976,""R"":""R0""},""Standard_3"":{""F"":0.0,""Q"":23395957.62541033,""R"":""R0""},""StorageLoss_1"":{""F"":0.0,""Q"":0.0,""R"":""R0""},""StorageLoss_2"":{""F"":0.0,""Q"":57319309.444635406,""R"":""R0""},""StorageLoss_3"":{""F"":0.0,""Q"":0.0,""R"":""R0""}}",6f4edac32213671760b3f3c5505136d8d92455bcdd459a921cfaa0e7ec2f939e,831088cc2b9ca6dc8292b8db133f3b88836b932ace30e618fde57393389aee87,E5C-R10,20261110,9,E5C-R10-I9,40368447.144190155,40368447.144190155,1.0,93bff28fcebe4bc48f26759bcdf5456387c758904a3d20c6d4daf711ad5aa78b,9952ce9a284eb2f11817ab90b160f1711408f4c6f5050e9db0b979a58b2267bb,0,0,178
LA-0772,772,5e6d76642ba7b031db28d75aad1f8bc892fc1603aac81b65f343648b8672e307,30,3,A1,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,1,7.378449800016824,7.34720020001987,certified,PASS,,dd5bb65f12feb3b7ea963994eb8c224403f547d1cb02df60a73b7ecb0381348a,4,204,unavailable,unavailable,2,2,2,66dda95cff5cd9a7de22aee1608de2d39cff1b30403d02c0ed5aeadcf818e320,3851162218.2295976,3810793771.0854073,E5C-20261110-007,True,"{""Preservation_1"":{""F"":0.0,""Q"":0.0,""R"":""R0""},""Preservation_2"":{""F"":0.0,""Q"":0.0,""R"":""R0""},""Preservation_3"":{""F"":0.0,""Q"":0.0,""R"":""R1""},""Standard_1"":{""F"":0.0,""Q"":21920956.997821707,""R"":""R0""},""Standard_2"":{""F"":0.0,""Q"":18422932.093199976,""R"":""R0""},""Standard_3"":{""F"":0.0,""Q"":23395957.62541033,""R"":""R0""},""StorageLoss_1"":{""F"":0.0,""Q"":0.0,""R"":""R0""},""StorageLoss_2"":{""F"":0.0,""Q"":57319309.444635406,""R"":""R0""},""StorageLoss_3"":{""F"":0.0,""Q"":0.0,""R"":""R0""}}",6f4edac32213671760b3f3c5505136d8d92455bcdd459a921cfaa0e7ec2f939e,908c5df429915461b2fc4831555581627a68286d249bf43695ab67000866c4fb,E5C-R10,20261110,9,E5C-R10-I9,40368447.144190155,40368447.144190155,1.0,93bff28fcebe4bc48f26759bcdf5456387c758904a3d20c6d4daf711ad5aa78b,9952ce9a284eb2f11817ab90b160f1711408f4c6f5050e9db0b979a58b2267bb,0,0,179
LA-0772,772,5e6d76642ba7b031db28d75aad1f8bc892fc1603aac81b65f343648b8672e307,30,3,A0,R3_V2_A0_STANDARD_CCG,A0_PRODUCTION,2,8.727711400017142,7.086455199983902,certified,PASS,,42d15aabc7cda1d174128ab10a8fcbdb1e66d75cdb0f1df22d312d7bc1f322d1,2,200,2,2,unavailable,unavailable,unavailable,66dda95cff5cd9a7de22aee1608de2d39cff1b30403d02c0ed5aeadcf818e320,3851162218.2295976,3810793771.0854073,E5C-20261110-007,True,"{""Preservation_1"":{""F"":0.0,""Q"":0.0,""R"":""R0""},""Preservation_2"":{""F"":0.0,""Q"":0.0,""R"":""R0""},""Preservation_3"":{""F"":0.0,""Q"":0.0,""R"":""R1""},""Standard_1"":{""F"":0.0,""Q"":21920956.997821707,""R"":""R0""},""Standard_2"":{""F"":0.0,""Q"":18422932.093199976,""R"":""R0""},""Standard_3"":{""F"":0.0,""Q"":23395957.62541033,""R"":""R0""},""StorageLoss_1"":{""F"":0.0,""Q"":0.0,""R"":""R0""},""StorageLoss_2"":{""F"":0.0,""Q"":57319309.444635406,""R"":""R0""},""StorageLoss_3"":{""F"":0.0,""Q"":0.0,""R"":""R0""}}",6f4edac32213671760b3f3c5505136d8d92455bcdd459a921cfaa0e7ec2f939e,46912068fc2cf49e20814fae26feb85cf63825adb41d208cb63db871ff45045e,E5C-R10,20261110,9,E5C-R10-I9,40368447.144190155,40368447.144190155,1.0,93bff28fcebe4bc48f26759bcdf5456387c758904a3d20c6d4daf711ad5aa78b,9952ce9a284eb2f11817ab90b160f1711408f4c6f5050e9db0b979a58b2267bb,0,0,180
LA-0986,986,9c5c609ed7a36743b84cd937a6dc7e693e90b9c292c38d4ec9a21bfb55d97323,31,1,A0,R3_V2_A0_STANDARD_CCG,A0_PRODUCTION,1,4.352855199947953,3.6489776000380516,certified,PASS,,d5ad26b5773226db6cda824bb7b40186d6b6f36094c4bbb60114588dbf3ccaa7,2,200,2,2,unavailable,unavailable,unavailable,ac1ac866fd4821fb81f9b66fa439f05c589211e5570ddf94aed8463986e7f3e7,1074087571.1070724,1064007405.4004941,E5C-20261111-066,True,"{""Preservation_1"":{""F"":3001269.8859975855,""Q"":0.0,""R"":""R0""},""Standard_1"":{""F"":0.0,""Q"":0.0,""R"":""R0""},""StorageLoss_1"":{""F"":0.0,""Q"":0.0,""R"":""R0""}}",a4b13d4ed4a2fabd731c4b15a2a2df58368f6065e4f789108dad585e678580bb,c8bbb720d16a1e1486b83127ad525ec7a6dfb91a1be07a0ca43d0925db727bc8,E5C-R11,20261111,3,E5C-R11-I3,28126200.4174888,28126200.4174888,1.0,0064b63941df8572bf157203467da5b3657ed63f787aa3731728859f5e0abd3a,9c6e263ddfb235128211d8b7a2ef25d4e853543b0751589bedea983006ba75d5,0,0,181
LA-0986,986,9c5c609ed7a36743b84cd937a6dc7e693e90b9c292c38d4ec9a21bfb55d97323,31,1,A1,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,2,3.7614212000044063,3.7433542999788187,certified,PASS,,30443ed7cbf3cb0678f8bd4217483db86731d8a6c42c9e264f080b02a2020262,4,204,unavailable,unavailable,2,2,2,214389609f0e8595ea08678f1c107e45cd86ef8dc234b8a43c293832fc330640,1074087571.1070724,1064007405.4004941,E5C-20261111-066,True,"{""Preservation_1"":{""F"":1910179.3255899246,""Q"":0.0,""R"":""R0""},""Standard_1"":{""F"":21114228.5554055,""Q"":0.0,""R"":""R0""},""StorageLoss_1"":{""F"":0.0,""Q"":0.0,""R"":""R0""}}",070185c3b45b3bf30fdf4c52935f36a1e255e34401a6103f94bab976c5e77625,051d3470f99749bbf68b983bd48540053f410c22492f89641ae890b1c5107878,E5C-R11,20261111,3,E5C-R11-I3,28126200.4174888,28126200.4174888,1.0,0064b63941df8572bf157203467da5b3657ed63f787aa3731728859f5e0abd3a,9c6e263ddfb235128211d8b7a2ef25d4e853543b0751589bedea983006ba75d5,0,0,182
LA-0986,986,9c5c609ed7a36743b84cd937a6dc7e693e90b9c292c38d4ec9a21bfb55d97323,31,2,A1,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,1,3.8709400000516325,3.8531054999912158,certified,PASS,,9a25a59eab34b82cea4c36e677233040b8484f104d8cb3c68fcd7de183048fb2,4,204,unavailable,unavailable,2,2,2,214389609f0e8595ea08678f1c107e45cd86ef8dc234b8a43c293832fc330640,1074087571.1070724,1064007405.4004941,E5C-20261111-066,True,"{""Preservation_1"":{""F"":1910179.3255899246,""Q"":0.0,""R"":""R0""},""Standard_1"":{""F"":21114228.5554055,""Q"":0.0,""R"":""R0""},""StorageLoss_1"":{""F"":0.0,""Q"":0.0,""R"":""R0""}}",070185c3b45b3bf30fdf4c52935f36a1e255e34401a6103f94bab976c5e77625,b65f34c473b1611efc33e0eed92b83096a34cecd9ed6df8a5a38ced6d20ddd5d,E5C-R11,20261111,3,E5C-R11-I3,28126200.4174888,28126200.4174888,1.0,0064b63941df8572bf157203467da5b3657ed63f787aa3731728859f5e0abd3a,9c6e263ddfb235128211d8b7a2ef25d4e853543b0751589bedea983006ba75d5,0,0,183
LA-0986,986,9c5c609ed7a36743b84cd937a6dc7e693e90b9c292c38d4ec9a21bfb55d97323,31,2,A0,R3_V2_A0_STANDARD_CCG,A0_PRODUCTION,2,4.3335499000386335,3.63049549999414,certified,PASS,,86ffa8eb83cfba0707173ce6ed3e327f2efc57316195cb7ec5f4a106afd53b9a,2,200,2,2,unavailable,unavailable,unavailable,ac1ac866fd4821fb81f9b66fa439f05c589211e5570ddf94aed8463986e7f3e7,1074087571.1070724,1064007405.4004941,E5C-20261111-066,True,"{""Preservation_1"":{""F"":3001269.8859975855,""Q"":0.0,""R"":""R0""},""Standard_1"":{""F"":0.0,""Q"":0.0,""R"":""R0""},""StorageLoss_1"":{""F"":0.0,""Q"":0.0,""R"":""R0""}}",a4b13d4ed4a2fabd731c4b15a2a2df58368f6065e4f789108dad585e678580bb,84cfed9490457e9943ff6e1595cf2b270cc2096da415c0015b183bbf77c6172d,E5C-R11,20261111,3,E5C-R11-I3,28126200.4174888,28126200.4174888,1.0,0064b63941df8572bf157203467da5b3657ed63f787aa3731728859f5e0abd3a,9c6e263ddfb235128211d8b7a2ef25d4e853543b0751589bedea983006ba75d5,0,0,184
LA-0986,986,9c5c609ed7a36743b84cd937a6dc7e693e90b9c292c38d4ec9a21bfb55d97323,31,3,A0,R3_V2_A0_STANDARD_CCG,A0_PRODUCTION,1,4.277266199991573,3.604934700008016,certified,PASS,,9d950d05bd77721a26a83d471a31bde00409c58e6aa9e22634f66c569a99e0b9,2,200,2,2,unavailable,unavailable,unavailable,ac1ac866fd4821fb81f9b66fa439f05c589211e5570ddf94aed8463986e7f3e7,1074087571.1070724,1064007405.4004941,E5C-20261111-066,True,"{""Preservation_1"":{""F"":3001269.8859975855,""Q"":0.0,""R"":""R0""},""Standard_1"":{""F"":0.0,""Q"":0.0,""R"":""R0""},""StorageLoss_1"":{""F"":0.0,""Q"":0.0,""R"":""R0""}}",a4b13d4ed4a2fabd731c4b15a2a2df58368f6065e4f789108dad585e678580bb,a53312d8b1974d5c96a8f29b0b3d3c1177b983ac705e19010671e4535df92f2f,E5C-R11,20261111,3,E5C-R11-I3,28126200.4174888,28126200.4174888,1.0,0064b63941df8572bf157203467da5b3657ed63f787aa3731728859f5e0abd3a,9c6e263ddfb235128211d8b7a2ef25d4e853543b0751589bedea983006ba75d5,0,0,185
LA-0986,986,9c5c609ed7a36743b84cd937a6dc7e693e90b9c292c38d4ec9a21bfb55d97323,31,3,A1,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,2,3.822813100006897,3.804340700036846,certified,PASS,,a2ec2cdc473d90a621cf4af84681b9be78f0fd1081a174c259ea269ccbcac861,4,204,unavailable,unavailable,2,2,2,214389609f0e8595ea08678f1c107e45cd86ef8dc234b8a43c293832fc330640,1074087571.1070724,1064007405.4004941,E5C-20261111-066,True,"{""Preservation_1"":{""F"":1910179.3255899246,""Q"":0.0,""R"":""R0""},""Standard_1"":{""F"":21114228.5554055,""Q"":0.0,""R"":""R0""},""StorageLoss_1"":{""F"":0.0,""Q"":0.0,""R"":""R0""}}",070185c3b45b3bf30fdf4c52935f36a1e255e34401a6103f94bab976c5e77625,a51ced8fb712006096f6a69241896fc3454355db246e1f08eaa3427017547bc0,E5C-R11,20261111,3,E5C-R11-I3,28126200.4174888,28126200.4174888,1.0,0064b63941df8572bf157203467da5b3657ed63f787aa3731728859f5e0abd3a,9c6e263ddfb235128211d8b7a2ef25d4e853543b0751589bedea983006ba75d5,0,0,186
LA-0986,986,9c5c609ed7a36743b84cd937a6dc7e693e90b9c292c38d4ec9a21bfb55d97323,32,1,A1,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,1,5.662361099966802,5.63770459999796,certified,PASS,,6254d33b87b1c81d2b1f8842e66bfe05accce2ae3966b7fea556a4ca52f456d8,4,204,unavailable,unavailable,2,2,2,448aacbaa2bb2063d0111bb03ad2cb59cac5436331d8d37e02d0c76999e4695a,2370636363.65096,2351498581.9798546,E5C-20261111-066,True,"{""Preservation_1"":{""F"":170094.06853876653,""Q"":0.0,""R"":""R0""},""Preservation_2"":{""F"":5417373.612127323,""Q"":0.0,""R"":""R0""},""Standard_1"":{""F"":0.0,""Q"":0.0,""R"":""R1""},""Standard_2"":{""F"":0.0,""Q"":0.0,""R"":""R1""},""StorageLoss_1"":{""F"":0.0,""Q"":0.0,""R"":""R0""},""StorageLoss_2"":{""F"":0.0,""Q"":0.0,""R"":""R0""}}",b8b42e3391b7426a768d406feb007d3085887e32de2e9ab720a816906273c1e6,3252af8d17c32470f6242a18db5f015cb32da804ad1dc276824be2b2956f9263,E5C-R11,20261111,6,E5C-R11-I6,53399229.58571838,53399229.58571838,1.0,bf362d83f1edfad7fb69197e5039a9b101cb4b80ef84154590cf4fbcad7e9f45,9c6e263ddfb235128211d8b7a2ef25d4e853543b0751589bedea983006ba75d5,0,0,187
LA-0986,986,9c5c609ed7a36743b84cd937a6dc7e693e90b9c292c38d4ec9a21bfb55d97323,32,1,A0,R3_V2_A0_STANDARD_CCG,A0_PRODUCTION,2,6.455368600029033,5.315370699972846,certified,PASS,,030a0926d015de2e8c8997364dae7a4419030eebd06ecae9b106c7029d4d626f,2,200,2,2,unavailable,unavailable,unavailable,1711830617e54215653b435b23cb07d0ae82960788ae5d93076a3d1f7c91730f,2370636363.65096,2351498581.9798546,E5C-20261111-066,True,"{""Preservation_1"":{""F"":54015.3860135007,""Q"":0.0,""R"":""R0""},""Preservation_2"":{""F"":4461872.230291552,""Q"":0.0,""R"":""R0""},""Standard_1"":{""F"":21114228.5554055,""Q"":0.0,""R"":""R0""},""Standard_2"":{""F"":0.0,""Q"":0.0,""R"":""R0""},""StorageLoss_1"":{""F"":0.0,""Q"":0.0,""R"":""R0""},""StorageLoss_2"":{""F"":0.0,""Q"":0.0,""R"":""R0""}}",036272a3ca8c7299561e88bf13a7f86844591e5439c8112f4c8f0458e728179e,199c98d38dc3674324777ac93cae7a0b66f5c83035d6bf0c2426bbfb65c5e2a6,E5C-R11,20261111,6,E5C-R11-I6,53399229.58571838,53399229.58571838,1.0,bf362d83f1edfad7fb69197e5039a9b101cb4b80ef84154590cf4fbcad7e9f45,9c6e263ddfb235128211d8b7a2ef25d4e853543b0751589bedea983006ba75d5,0,0,188
LA-0986,986,9c5c609ed7a36743b84cd937a6dc7e693e90b9c292c38d4ec9a21bfb55d97323,32,2,A0,R3_V2_A0_STANDARD_CCG,A0_PRODUCTION,1,6.554262600024231,5.4174005999811925,certified,PASS,,23d641110a046c1e047f036e3639bc747b16eeb2e3dedf8c00a9b7471e03e0a7,2,200,2,2,unavailable,unavailable,unavailable,1711830617e54215653b435b23cb07d0ae82960788ae5d93076a3d1f7c91730f,2370636363.65096,2351498581.9798546,E5C-20261111-066,True,"{""Preservation_1"":{""F"":54015.3860135007,""Q"":0.0,""R"":""R0""},""Preservation_2"":{""F"":4461872.230291552,""Q"":0.0,""R"":""R0""},""Standard_1"":{""F"":21114228.5554055,""Q"":0.0,""R"":""R0""},""Standard_2"":{""F"":0.0,""Q"":0.0,""R"":""R0""},""StorageLoss_1"":{""F"":0.0,""Q"":0.0,""R"":""R0""},""StorageLoss_2"":{""F"":0.0,""Q"":0.0,""R"":""R0""}}",036272a3ca8c7299561e88bf13a7f86844591e5439c8112f4c8f0458e728179e,1c96f507279da66b2b6f3bf74c6efb491c91397e1e91ba4c2a714eb42f607570,E5C-R11,20261111,6,E5C-R11-I6,53399229.58571838,53399229.58571838,1.0,bf362d83f1edfad7fb69197e5039a9b101cb4b80ef84154590cf4fbcad7e9f45,9c6e263ddfb235128211d8b7a2ef25d4e853543b0751589bedea983006ba75d5,0,0,189
LA-0986,986,9c5c609ed7a36743b84cd937a6dc7e693e90b9c292c38d4ec9a21bfb55d97323,32,2,A1,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,2,5.692453399999067,5.667904699977953,certified,PASS,,5586dad7fbc4aea9d69462bfe47315f1c60e0a7fc6a4f4c038fdb9c85c62df04,4,204,unavailable,unavailable,2,2,2,448aacbaa2bb2063d0111bb03ad2cb59cac5436331d8d37e02d0c76999e4695a,2370636363.65096,2351498581.9798546,E5C-20261111-066,True,"{""Preservation_1"":{""F"":170094.06853876653,""Q"":0.0,""R"":""R0""},""Preservation_2"":{""F"":5417373.612127323,""Q"":0.0,""R"":""R0""},""Standard_1"":{""F"":0.0,""Q"":0.0,""R"":""R1""},""Standard_2"":{""F"":0.0,""Q"":0.0,""R"":""R1""},""StorageLoss_1"":{""F"":0.0,""Q"":0.0,""R"":""R0""},""StorageLoss_2"":{""F"":0.0,""Q"":0.0,""R"":""R0""}}",b8b42e3391b7426a768d406feb007d3085887e32de2e9ab720a816906273c1e6,0e1af5f188fb49f880ca1c48891935d85068326fb18c624a4cbfbfeb314b8652,E5C-R11,20261111,6,E5C-R11-I6,53399229.58571838,53399229.58571838,1.0,bf362d83f1edfad7fb69197e5039a9b101cb4b80ef84154590cf4fbcad7e9f45,9c6e263ddfb235128211d8b7a2ef25d4e853543b0751589bedea983006ba75d5,0,0,190
LA-0986,986,9c5c609ed7a36743b84cd937a6dc7e693e90b9c292c38d4ec9a21bfb55d97323,32,3,A1,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,1,5.693174800020643,5.663707799976692,certified,PASS,,2971c25a33880a7084fa55c3db8ce44ada9e2f24be17e0c49f211366526f6874,4,204,unavailable,unavailable,2,2,2,448aacbaa2bb2063d0111bb03ad2cb59cac5436331d8d37e02d0c76999e4695a,2370636363.65096,2351498581.9798546,E5C-20261111-066,True,"{""Preservation_1"":{""F"":170094.06853876653,""Q"":0.0,""R"":""R0""},""Preservation_2"":{""F"":5417373.612127323,""Q"":0.0,""R"":""R0""},""Standard_1"":{""F"":0.0,""Q"":0.0,""R"":""R1""},""Standard_2"":{""F"":0.0,""Q"":0.0,""R"":""R1""},""StorageLoss_1"":{""F"":0.0,""Q"":0.0,""R"":""R0""},""StorageLoss_2"":{""F"":0.0,""Q"":0.0,""R"":""R0""}}",b8b42e3391b7426a768d406feb007d3085887e32de2e9ab720a816906273c1e6,0012a3eb96ef74c1ce894e9d26d4259c61e379383872fc470f5d5395586a0f9f,E5C-R11,20261111,6,E5C-R11-I6,53399229.58571838,53399229.58571838,1.0,bf362d83f1edfad7fb69197e5039a9b101cb4b80ef84154590cf4fbcad7e9f45,9c6e263ddfb235128211d8b7a2ef25d4e853543b0751589bedea983006ba75d5,0,0,191
LA-0986,986,9c5c609ed7a36743b84cd937a6dc7e693e90b9c292c38d4ec9a21bfb55d97323,32,3,A0,R3_V2_A0_STANDARD_CCG,A0_PRODUCTION,2,6.553949399967678,5.415558300039265,certified,PASS,,992b781cb25a445786173207dc2c67c467083deea8b951acc73a41d66cba10be,2,200,2,2,unavailable,unavailable,unavailable,1711830617e54215653b435b23cb07d0ae82960788ae5d93076a3d1f7c91730f,2370636363.65096,2351498581.9798546,E5C-20261111-066,True,"{""Preservation_1"":{""F"":54015.3860135007,""Q"":0.0,""R"":""R0""},""Preservation_2"":{""F"":4461872.230291552,""Q"":0.0,""R"":""R0""},""Standard_1"":{""F"":21114228.5554055,""Q"":0.0,""R"":""R0""},""Standard_2"":{""F"":0.0,""Q"":0.0,""R"":""R0""},""StorageLoss_1"":{""F"":0.0,""Q"":0.0,""R"":""R0""},""StorageLoss_2"":{""F"":0.0,""Q"":0.0,""R"":""R0""}}",036272a3ca8c7299561e88bf13a7f86844591e5439c8112f4c8f0458e728179e,02f9c535be3ce0ac0bb80859eb6f7a76a38cbf6bd691c31e75b41396737ae7df,E5C-R11,20261111,6,E5C-R11-I6,53399229.58571838,53399229.58571838,1.0,bf362d83f1edfad7fb69197e5039a9b101cb4b80ef84154590cf4fbcad7e9f45,9c6e263ddfb235128211d8b7a2ef25d4e853543b0751589bedea983006ba75d5,0,0,192
