case_id,simulation_id,sample_index,input_sha256,algorithm_identity,implementation_revision,status,certificate_status,first_stage_sha256,Q,F,z,T_COST,worst_scenario,result_sha256,row_sha256,full_exact_certification_calls,complete_full_exact_certification_calls,witness_gated_retry_count,full_certification_witness_retry_count,candidate_witness_retry_count,scaled_retry_optimal_count,mapped_back_validation_pass_count,evidence_sha256
E2A_VACCINE_H0,LA-0449,449,b99e0b8184bdd18eceee93dc36767e3a4085f25705345953926bcb96a5b5308f,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,328844f288be377940e3e90d6b2bbee9140413932b3c1a0a41d0ef8c6aef684b,"{""Crackers"": 0.0, ""Seasonal Influenza Vaccine"": 0.0, ""Water"": 0.0}","{""Crackers"": {""0"": 14794791.053619508, ""1"": 0.0, ""2"": 0.0}, ""Seasonal Influenza Vaccine"": {""0"": 236124.1922080387, ""1"": 0.0, ""2"": 0.0}, ""Water"": {""0"": 12948480.129404549, ""1"": 0.0, ""2"": 0.0}}","{""Crackers"": {""0"": 1, ""1"": 0, ""2"": 0}, ""Seasonal Influenza Vaccine"": {""0"": 1, ""1"": 0, ""2"": 0}, ""Water"": {""0"": 1, ""1"": 0, ""2"": 0}}",1234153064.020469,h09,1c75c02a917f3c2d4d84de7dcbe7654db63f84a02ee794fc36c7d6b121611b7d,72aaac246647d625c8970ec8bbd5002d6b84cbdb1df579d2db01ab7695893ef3,2,2,1,1,0,1,1,b69431fc51361deeda4bdecad42fb64cdbbebfbad4544520f96ad85871ddbbb6
E2A_VACCINE_H0,LA-0476,476,2c38ba8603b19625d68e15fb19eabb6ac6deee09658303618a7ec46323718de4,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,916a7d006b85469da351483501c0d3543efc4e6044e95cfaf37a0afb5a833a6a,"{""Crackers"": 0.0, ""Seasonal Influenza Vaccine"": 0.0, ""Water"": 0.0}","{""Crackers"": {""0"": 73253221.31928018, ""1"": 0.0, ""2"": 0.0}, ""Seasonal Influenza Vaccine"": {""0"": 0.0, ""1"": 0.0, ""2"": 0.0}, ""Water"": {""0"": 20485404.1913688, ""1"": 0.0, ""2"": 0.0}}","{""Crackers"": {""0"": 1, ""1"": 0, ""2"": 0}, ""Seasonal Influenza Vaccine"": {""0"": 0, ""1"": 0, ""2"": 1}, ""Water"": {""0"": 1, ""1"": 0, ""2"": 0}}",1235223020.4996593,h09,24c1a71a997882b0a5b7b37336843d8b4b7abd569f2d779669a8cdf80f9b62f7,22c6e57b5aa08c8d6d5df6f4d88a4bf0dec27837de7ae68b50d3e7d7d0514e9e,2,2,1,1,0,1,1,9488eac32c3aacec89dc2f4fc326d381d56c9eead4c12caead3446918da5a440
E2A_VACCINE_H0,LA-0496,496,9d697be546915ba9e9c742825e409d88ae9ad0b34a692676c63c615990de25f8,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,349f371d525ed5be6365112e1451bbde8bfc7c508ae4e795793fd0c2a487a15a,"{""Crackers"": 0.0, ""Seasonal Influenza Vaccine"": 0.0, ""Water"": 0.0}","{""Crackers"": {""0"": 200490993.00056395, ""1"": 0.0, ""2"": 0.0}, ""Seasonal Influenza Vaccine"": {""0"": 0.0, ""1"": 0.0, ""2"": 0.0}, ""Water"": {""0"": 12714104.851378487, ""1"": 0.0, ""2"": 0.0}}","{""Crackers"": {""0"": 1, ""1"": 0, ""2"": 0}, ""Seasonal Influenza Vaccine"": {""0"": 0, ""1"": 0, ""2"": 1}, ""Water"": {""0"": 1, ""1"": 0, ""2"": 0}}",1187684348.3733017,h09,d656de5ae7db64e618503277ef1436bbd9215b99b2e79a17c380175201ca8428,2826159ed03ac4ab457eadfd30dcef4cd21f259838382cf709410dd7e49ec815,2,2,1,1,0,1,1,f2cb8b57092dfa51bf3e135d5304d07884d9d04f5f668bbcff96cef8c5c3708d
E2A_VACCINE_H0,LA-0504,504,ed71f2f85e64fda188216aa4764e6f849413b10da2384834f54e69fb5e4e1f4b,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,8595a4fa7dea921db7eb52bff59d9e9b7a68d8027bf3e5f909cc2caef50aab4f,"{""Crackers"": 0.0, ""Seasonal Influenza Vaccine"": 0.0, ""Water"": 0.0}","{""Crackers"": {""0"": 128550356.55107903, ""1"": 0.0, ""2"": 0.0}, ""Seasonal Influenza Vaccine"": {""0"": 0.0, ""1"": 0.0, ""2"": 0.0}, ""Water"": {""0"": 14919566.220383987, ""1"": 0.0, ""2"": 0.0}}","{""Crackers"": {""0"": 1, ""1"": 0, ""2"": 0}, ""Seasonal Influenza Vaccine"": {""0"": 0, ""1"": 0, ""2"": 1}, ""Water"": {""0"": 1, ""1"": 0, ""2"": 0}}",1215571936.9373052,h09,c271c55aeaa4b4580e525e295f0979fe584a1e3e585bff7b2a495d0ebd5d9ef2,8e0ad4e3e2d5ccd5ac1f3524573e63053508fcbd7f4eeb7a32e43f77c8d2e1e6,2,2,1,1,0,1,1,235e821d6a1886f871063b3e679c4040dfd6f1e33a1a9dca37f3e2ec56e4e347
E2A_VACCINE_H0,LA-0523,523,d31aa80ffad076f8dd285ed039d40993d844b1d27fe990b838b50f90d2c56fa9,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,c6614946ccdafa204790d5dcbbc19940ebf22c70bb32bc930f281c76e7df8e1c,"{""Crackers"": 0.0, ""Seasonal Influenza Vaccine"": 0.0, ""Water"": 0.0}","{""Crackers"": {""0"": 159637479.55187687, ""1"": 0.0, ""2"": 0.0}, ""Seasonal Influenza Vaccine"": {""0"": 0.0, ""1"": 0.0, ""2"": 0.0}, ""Water"": {""0"": 30754088.588204082, ""1"": 0.0, ""2"": 0.0}}","{""Crackers"": {""0"": 1, ""1"": 0, ""2"": 0}, ""Seasonal Influenza Vaccine"": {""0"": 0, ""1"": 1, ""2"": 0}, ""Water"": {""0"": 1, ""1"": 0, ""2"": 0}}",1228926930.9048302,h09,897220bce3c8572e9ec6929742b8fb6794954e1d3c6fe411679d0b66a71cf7a1,97b132254721071bf0293536ba74e0fb82e3c138e5c7227d0d5ea2de83ede613,2,2,2,2,0,2,2,45dabd6a30ce51bdcdee693821fddca63dcd5bc2f72df5a448eb6963231de0bf
E2A_VACCINE_H0,LA-0538,538,bb258092ace55c12f6803dbf9c2e9f9ca7929da87dfb0a40296ec047254940f3,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,7a3b01916e255868f64985ff4e6a9eee4b92b1f3801a63319ace83a1197a99b0,"{""Crackers"": 0.0, ""Seasonal Influenza Vaccine"": 0.0, ""Water"": 0.0}","{""Crackers"": {""0"": 90291536.88751869, ""1"": 0.0, ""2"": 0.0}, ""Seasonal Influenza Vaccine"": {""0"": 0.0, ""1"": 0.0, ""2"": 0.0}, ""Water"": {""0"": 15345551.25442807, ""1"": 0.0, ""2"": 0.0}}","{""Crackers"": {""0"": 1, ""1"": 0, ""2"": 0}, ""Seasonal Influenza Vaccine"": {""0"": 0, ""1"": 1, ""2"": 0}, ""Water"": {""0"": 1, ""1"": 0, ""2"": 0}}",1226224637.6155288,h09,32de913b3e94bd4ad771e1c163a382ccbecbd3b67416d1f45b161488129bea4f,bf647eb0a05a52789d4259bd6af1f83a06f5e945c0e6cf4639a3ca48fe142f40,2,2,1,1,0,1,1,df3ab03e9b0565cff40f2bba177136fed327690391a727a3da59911644f93a69
E2A_VACCINE_H0,LA-0541,541,04d1b35d27b3ba8780541d7818178d4a2540ba3ca7eba219c7d74b1f4a8ae6fe,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,40bf416ebf2c32d453eb15b28faf53cbbb25a2ff00e114e7627371abd046686d,"{""Crackers"": 0.0, ""Seasonal Influenza Vaccine"": 0.0, ""Water"": 0.0}","{""Crackers"": {""0"": 98178661.21302205, ""1"": 0.0, ""2"": 0.0}, ""Seasonal Influenza Vaccine"": {""0"": 0.0, ""1"": 0.0, ""2"": 0.0}, ""Water"": {""0"": 16336353.584162405, ""1"": 0.0, ""2"": 0.0}}","{""Crackers"": {""0"": 1, ""1"": 0, ""2"": 0}, ""Seasonal Influenza Vaccine"": {""0"": 0, ""1"": 1, ""2"": 0}, ""Water"": {""0"": 1, ""1"": 0, ""2"": 0}}",1225733640.2559788,h09,c0fcbfd69456206160393a5153c28e0605a2bc2577f435c76af6761d98d21132,6470475dac24a1e5802c287fcb75a5ead2769cda923065ea53b0cf578ddc24bd,2,2,2,2,0,2,2,d9f44cfa256aa28c126f2d7232de5f0c10754adc97e359921544402358b06a87
E2A_VACCINE_H0,LA-0611,611,7f0f205a2367c6b286612b5c83bd466e403a76a853ea3c65e54c168aca01ade9,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,31010b310350ce4572b1d84119e2f9914dde7d9f24b7b46d9e414ba7c083c4b7,"{""Crackers"": 0.0, ""Seasonal Influenza Vaccine"": 0.0, ""Water"": 0.0}","{""Crackers"": {""0"": 92349441.95625512, ""1"": 0.0, ""2"": 0.0}, ""Seasonal Influenza Vaccine"": {""0"": 0.0, ""1"": 0.0, ""2"": 0.0}, ""Water"": {""0"": 18234394.390998296, ""1"": 0.0, ""2"": 0.0}}","{""Crackers"": {""0"": 1, ""1"": 0, ""2"": 0}, ""Seasonal Influenza Vaccine"": {""0"": 0, ""1"": 1, ""2"": 0}, ""Water"": {""0"": 1, ""1"": 0, ""2"": 0}}",1229418947.3695815,h09,23e02cdee6322a1bb64610f30c5679a0d96c2af98794afcbb8da908d41e04d83,f75836a3ef5a6192e6efe25743dd01c04f39296a92e40f8b209f3a0b740f40be,2,2,2,2,0,2,2,bfe9e188c76e77138ec57519348a0ad6f1d761c7c5dfd484fe9edb84f8f3db3e
E2A_VACCINE_H0,LA-0618,618,cc51d9aa8025dc8c3cad333a7d884bcd02747b3bb5b1eb75c4d4790786d456cb,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,5dcf39cb74179acc289ef98b576cd26d31709e8e4cf4b8f9eaf30f53b9244298,"{""Crackers"": 0.0, ""Seasonal Influenza Vaccine"": 0.0, ""Water"": 0.0}","{""Crackers"": {""0"": 62741662.80590778, ""1"": 0.0, ""2"": 0.0}, ""Seasonal Influenza Vaccine"": {""0"": 0.0, ""1"": 0.0, ""2"": 0.0}, ""Water"": {""0"": 14620530.522613961, ""1"": 0.0, ""2"": 0.0}}","{""Crackers"": {""0"": 1, ""1"": 0, ""2"": 0}, ""Seasonal Influenza Vaccine"": {""0"": 1, ""1"": 0, ""2"": 0}, ""Water"": {""0"": 1, ""1"": 0, ""2"": 0}}",1232433596.686941,h09,f4a458ab83a9a5cb9cdf371f171891016e3530fe79b8394a2964690d5144cbef,4ac916b1334d6b554585ef94cac82bf21f84645b376f0bef3e3e7daf3837ad47,2,2,3,3,0,3,3,4254dd12262ed7a14b31bbf3d8127ba16a8acf84b818245f3d6359ce6d96f9e2
E2A_VACCINE_H0,LA-0644,644,103819d6efae8e8d55afb623531c8fcc5caedfe82e8359c199034866e7596adb,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,86af4f194f8835b3ebd3c7c1a0a9d6ee1ae536136b10e0158865efa413df60b4,"{""Crackers"": 0.0, ""Seasonal Influenza Vaccine"": 0.0, ""Water"": 0.0}","{""Crackers"": {""0"": 245943216.9039082, ""1"": 0.0, ""2"": 0.0}, ""Seasonal Influenza Vaccine"": {""0"": 0.0, ""1"": 0.0, ""2"": 0.0}, ""Water"": {""0"": 15953766.69534709, ""1"": 0.0, ""2"": 0.0}}","{""Crackers"": {""0"": 1, ""1"": 0, ""2"": 0}, ""Seasonal Influenza Vaccine"": {""0"": 0, ""1"": 0, ""2"": 1}, ""Water"": {""0"": 1, ""1"": 0, ""2"": 0}}",1189061317.357584,h09,f92e66470a0892b55a8bad43c1b3af899efafc70c607442bb04b45291855f400,e27fdde55bddfdc79e4f144fc221274283c4f79f74bf445288edc99172fbe0e7,2,2,1,1,0,1,1,c385677516ef59ae51d3eda5dbd60f813b75467161774160e109b1cffe855237
E2A_VACCINE_H0,LA-0654,654,4ef1d9df69d5d7130d3d42e294c1182123f2593437574be71ff64cfbe18e8424,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,08632fcf08c5fdff3be3f3389848244a7ba9b776a496212b8ea82322149e4863,"{""Crackers"": 0.0, ""Seasonal Influenza Vaccine"": 0.0, ""Water"": 0.0}","{""Crackers"": {""0"": 52401783.99467093, ""1"": 0.0, ""2"": 0.0}, ""Seasonal Influenza Vaccine"": {""0"": 0.0, ""1"": 0.0, ""2"": 0.0}, ""Water"": {""0"": 12750001.762909615, ""1"": 0.0, ""2"": 0.0}}","{""Crackers"": {""0"": 1, ""1"": 0, ""2"": 0}, ""Seasonal Influenza Vaccine"": {""0"": 1, ""1"": 0, ""2"": 0}, ""Water"": {""0"": 1, ""1"": 0, ""2"": 0}}",1233140816.294296,h09,bf48079140fd33e8c2fa3f61dc229c5344a04c8e7a2eefeaf96dac21a718b4e7,815083ddfdea8d297a7f7a5d7a407ff8ebf9df9721455272fdfeaa6a709428cb,2,2,2,2,0,2,2,a3ff901709f6ebd1a9d50556f2f90ee2a3fcc138181d61b16f8c2958e0ca0ccb
E2A_VACCINE_H0,LA-0655,655,45489cb4e0a7fca0bb86ea1f9af348ada1ccef4291e4db2c2a29812789df4bca,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,c2628f82f87f0286a041304952cae694c9a18f56cc3acd93975b01f2a4ded1ec,"{""Crackers"": 0.0, ""Seasonal Influenza Vaccine"": 0.0, ""Water"": 0.0}","{""Crackers"": {""0"": 76684294.66120398, ""1"": 0.0, ""2"": 0.0}, ""Seasonal Influenza Vaccine"": {""0"": 0.0, ""1"": 0.0, ""2"": 0.0}, ""Water"": {""0"": 16599910.523438178, ""1"": 0.0, ""2"": 0.0}}","{""Crackers"": {""0"": 1, ""1"": 0, ""2"": 0}, ""Seasonal Influenza Vaccine"": {""0"": 0, ""1"": 0, ""2"": 1}, ""Water"": {""0"": 1, ""1"": 0, ""2"": 0}}",1231153944.247093,h09,6ad0c31641250032acdba2e93f74c72ea648ea3968f307a1898e317224d97393,ee6825b17c106dd6cd615af4ca4ad1e67182f3d429289567941b1ca2d39e0e3e,2,2,3,3,0,3,3,dbc1300ed2269096a02cce0dfab0774854c04b662ca5d88995d3a0c7f97f6f51
E2A_VACCINE_H0,LA-0664,664,5497f1c9a446434f8dd9be045670011511bc6bb3d13d795ab51e1e389b7e6bc4,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,49c8081f6b8f2fbe7626bc1b10035090338c9123f12dbe9355c59f976fef2813,"{""Crackers"": 0.0, ""Seasonal Influenza Vaccine"": 0.0, ""Water"": 0.0}","{""Crackers"": {""0"": 13402545.266035087, ""1"": 0.0, ""2"": 0.0}, ""Seasonal Influenza Vaccine"": {""0"": 340818.4626164846, ""1"": 0.0, ""2"": 0.0}, ""Water"": {""0"": 12863809.4747983, ""1"": 0.0, ""2"": 0.0}}","{""Crackers"": {""0"": 1, ""1"": 0, ""2"": 0}, ""Seasonal Influenza Vaccine"": {""0"": 1, ""1"": 0, ""2"": 0}, ""Water"": {""0"": 1, ""1"": 0, ""2"": 0}}",1229764698.0617654,h09,eaa128314a2ab7cbbcb6fdbda783c135ad7f71db04791f00ca655ec68ec83330,f078c38bbaa7ab42ab18ef56954741cb8ad697eab3c3f11614531818c51e1b1e,2,2,1,1,0,1,1,ed8e999fa169a603992033db33d98bb45eee9aacfda7dee48c15d4d5f5961870
E2A_VACCINE_H0,LA-0671,671,942fb721765250f53d531bb6e5b970d0a0c78a7989fe46d19ff34f0287782c4d,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,a94e3a638f816453f11e4980a039eec2c72fbde6a60a4ae7d2469e52f415409a,"{""Crackers"": 0.0, ""Seasonal Influenza Vaccine"": 0.0, ""Water"": 0.0}","{""Crackers"": {""0"": 77064578.89147916, ""1"": 0.0, ""2"": 0.0}, ""Seasonal Influenza Vaccine"": {""0"": 0.0, ""1"": 0.0, ""2"": 0.0}, ""Water"": {""0"": 14471176.05212061, ""1"": 0.0, ""2"": 0.0}}","{""Crackers"": {""0"": 1, ""1"": 0, ""2"": 0}, ""Seasonal Influenza Vaccine"": {""0"": 0, ""1"": 0, ""2"": 1}, ""Water"": {""0"": 1, ""1"": 0, ""2"": 0}}",1228402111.7799861,h09,c2a2ee36489d8acb9be68beb356dd3cd8fa8ed52cf27d482950e45f570bc83c8,e5e8e6c27d34c99bfbde5487f4a33d83720b7bf2c8e9a3cfaae4dde215f1a367,2,2,2,2,0,2,2,b915b9062eedc90198ba01c58ccbaead2c9ff42c0d324b99a7bd0f4b0371bbc7
E2A_VACCINE_H0,LA-0672,672,cfc7d8a4a29a1874a559261f9b9bed31e89a00e1e8046d9b72386c1834491f78,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,fe667f8b7719fb96b3ebbed1403c95300f7eddde05a51b758b2699daccd5a694,"{""Crackers"": 0.0, ""Seasonal Influenza Vaccine"": 0.0, ""Water"": 0.0}","{""Crackers"": {""0"": 101532567.77160034, ""1"": 0.0, ""2"": 0.0}, ""Seasonal Influenza Vaccine"": {""0"": 0.0, ""1"": 0.0, ""2"": 0.0}, ""Water"": {""0"": 15122137.569202153, ""1"": 0.0, ""2"": 0.0}}","{""Crackers"": {""0"": 1, ""1"": 0, ""2"": 0}, ""Seasonal Influenza Vaccine"": {""0"": 0, ""1"": 0, ""2"": 1}, ""Water"": {""0"": 1, ""1"": 0, ""2"": 0}}",1222987591.068181,h09,8a61b182ce2d9b302894e9e190dbbb3f4a164dfee1a0be64ac911b529e655500,24a3f33853a441b1c07f4192e56dd7f52908a2caceb5c421dd8975cbae358730,2,2,2,2,0,2,2,56b4c8c3ab85013fa82e357f381e42a8445428cba3ae6ebb7f440c443d645e68
E2A_VACCINE_H0,LA-0700,700,34760519ea33f8b449aca642ef11b1e39fcb24d222b2f211fb1c46dee6a61d0d,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,74cb74880742c7e927604ab718cf3b2aeb86c1b3cc7659bbb85a43bdeff07c1b,"{""Crackers"": 0.0, ""Seasonal Influenza Vaccine"": 0.0, ""Water"": 0.0}","{""Crackers"": {""0"": 76868555.39924878, ""1"": 0.0, ""2"": 0.0}, ""Seasonal Influenza Vaccine"": {""0"": 0.0, ""1"": 0.0, ""2"": 0.0}, ""Water"": {""0"": 15322649.505376136, ""1"": 0.0, ""2"": 0.0}}","{""Crackers"": {""0"": 1, ""1"": 0, ""2"": 0}, ""Seasonal Influenza Vaccine"": {""0"": 0, ""1"": 0, ""2"": 1}, ""Water"": {""0"": 1, ""1"": 0, ""2"": 0}}",1229605744.3696535,h09,ca1ae68b4da5e55a8f4343a8f4ae8d334bade68aff84d98eda121dadb0cdb12a,4c2293d7a3a9caf4f3477544f83efdd168de26169df4d6319a46ace7f661b893,2,2,2,2,0,2,2,88e05d25d0d379d803b3e803480f3e3937eb0cf7743cc18bbc23a13a1d5ba8fb
E2A_VACCINE_H0,LA-0718,718,e5a0a9e3756ac75f7bc4803ff404f00170cd3d4602e958dfe083a970fc7af97b,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,b86110f80ae5fdb2e05127bfc05af7db71b49c2ce3d52ee381f572d70eef72aa,"{""Crackers"": 0.0, ""Seasonal Influenza Vaccine"": 0.0, ""Water"": 0.0}","{""Crackers"": {""0"": 105488856.37397964, ""1"": 0.0, ""2"": 0.0}, ""Seasonal Influenza Vaccine"": {""0"": 0.0, ""1"": 0.0, ""2"": 0.0}, ""Water"": {""0"": 16773746.08761573, ""1"": 0.0, ""2"": 0.0}}","{""Crackers"": {""0"": 1, ""1"": 0, ""2"": 0}, ""Seasonal Influenza Vaccine"": {""0"": 0, ""1"": 0, ""2"": 1}, ""Water"": {""0"": 1, ""1"": 0, ""2"": 0}}",1224645501.062628,h09,5a245d1292ea5416d07bc67d459b02674bb21769c06c60fff0c7ed646afa66ee,bc6fe034f565c5d5e28342fc96f6bf4c960832eb95a0f4d65880ac9ba7eed8d6,2,2,1,1,0,1,1,31398bf5d73cf3bee3d5bd9df643b304a81f3e66c3853c90ae012e95bdbe7499
E2A_VACCINE_H0,LA-0742,742,fa7c40aaf4394633133e11289327791db3f58eb169515367acc9a0fe975e0019,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,147543594ff2bc73d35c29f4dd6a170662418e54539f2390a8faef02520fe3f6,"{""Crackers"": 0.0, ""Seasonal Influenza Vaccine"": 0.0, ""Water"": 0.0}","{""Crackers"": {""0"": 0.0, ""1"": 0.0, ""2"": 0.0}, ""Seasonal Influenza Vaccine"": {""0"": 1833780.1698642755, ""1"": 0.0, ""2"": 0.0}, ""Water"": {""0"": 504160.48570106836, ""1"": 0.0, ""2"": 0.0}}","{""Crackers"": {""0"": 1, ""1"": 0, ""2"": 0}, ""Seasonal Influenza Vaccine"": {""0"": 1, ""1"": 0, ""2"": 0}, ""Water"": {""0"": 1, ""1"": 0, ""2"": 0}}",1205758033.2783785,h09,3b1178da955519cde6da40c89331850c9c60b09838baa8c92772a474692f118f,dcfb8ac69520d0002e99b5a85b8693cd2185095922cc95fad9f4edb01f87f878,2,2,1,1,0,1,1,aa19742b3474404b8b8522e3dcec2bb3653e9ae03a4b35da20450b1fa106ae6e
E2A_VACCINE_H0,LA-0769,769,cd9a068bd11fcd88b9b2cf7c8f2bec5dbf1dd17bc4a7f2ed77f1dbc288c441dc,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,03b687101de8bcff77c34a2a48b6d8bdc2d524469bc949378d7aa341dae2daaa,"{""Crackers"": 0.0, ""Seasonal Influenza Vaccine"": 0.0, ""Water"": 0.0}","{""Crackers"": {""0"": 83366148.45085455, ""1"": 0.0, ""2"": 0.0}, ""Seasonal Influenza Vaccine"": {""0"": 0.0, ""1"": 0.0, ""2"": 0.0}, ""Water"": {""0"": 14189899.914506467, ""1"": 0.0, ""2"": 0.0}}","{""Crackers"": {""0"": 1, ""1"": 0, ""2"": 0}, ""Seasonal Influenza Vaccine"": {""0"": 0, ""1"": 1, ""2"": 0}, ""Water"": {""0"": 1, ""1"": 0, ""2"": 0}}",1226259164.1998,h09,5471c3119f3993d1817e6047e92d1e4c8bd39f72cace3ca2ae4125dfe49329b8,86dd0ce816e803bf58c27edd7933703d66e67c20f0f416320c1b7968933265ff,2,2,2,2,0,2,2,9647af005eb5025b63e9cd278a8e9c992c5601bf32b440cf9f77b8da687f030f
E2A_VACCINE_H0,LA-0774,774,0c98ebc644844d7ca0172872306d87c11039cd5d0dd7f629de88cecc21bb4875,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,064ebb188b7a2c8d96910626d3dc4ff679ef22684fb70b2ebd437cdf69ee8562,"{""Crackers"": 0.0, ""Seasonal Influenza Vaccine"": 0.0, ""Water"": 0.0}","{""Crackers"": {""0"": 75064613.43632872, ""1"": 0.0, ""2"": 0.0}, ""Seasonal Influenza Vaccine"": {""0"": 0.0, ""1"": 0.0, ""2"": 0.0}, ""Water"": {""0"": 13959075.888381762, ""1"": 0.0, ""2"": 0.0}}","{""Crackers"": {""0"": 1, ""1"": 0, ""2"": 0}, ""Seasonal Influenza Vaccine"": {""0"": 0, ""1"": 1, ""2"": 0}, ""Water"": {""0"": 1, ""1"": 0, ""2"": 0}}",1228199015.5559871,h09,e183ca06b1e9376e36a034b2f3ae488c420ac476e8c2998f6a45bed1a3b0bc28,b8f0dbfbdd68c7f1fc30dcef531456edb879f213e4c837965c9ae6a20d7eeed0,2,2,1,1,0,1,1,e3a13a4aa2c98a03dfbc424b38a809bdbb5e8841daca980cf48dd063b41eef00
E2A_VACCINE_H0,LA-0775,775,a5407d055a6ce8b5d8bb311a59e4e375579876ceccb3e5820a86f856113f2909,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,da8ba903620aa96a6511d5e8fb46d5f1fe5b2465043ee4fe78c9c83dcdb14ff4,"{""Crackers"": 0.0, ""Seasonal Influenza Vaccine"": 0.0, ""Water"": 0.0}","{""Crackers"": {""0"": 50517295.09120874, ""1"": 0.0, ""2"": 0.0}, ""Seasonal Influenza Vaccine"": {""0"": 0.0, ""1"": 0.0, ""2"": 0.0}, ""Water"": {""0"": 18440236.094556972, ""1"": 0.0, ""2"": 0.0}}","{""Crackers"": {""0"": 1, ""1"": 0, ""2"": 0}, ""Seasonal Influenza Vaccine"": {""0"": 0, ""1"": 1, ""2"": 0}, ""Water"": {""0"": 1, ""1"": 0, ""2"": 0}}",1238483778.0235941,h09,13d271d7c9248ff3277b209b1ec428ab83b9cc53a784c021e3b680fab7371090,0a199d9abb247ee9f80a2bcbcd80496613c6366e4480f97562f9a9709ef87bb9,2,2,2,2,0,2,2,6c168b4be19b532cc5d48c233385872bceaccf1e6730feda211197dd807fbc0a
